,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-reston-gra-bella-vista-nsw-2153-13288277,"4 Reston Gra, Bella Vista",4,3,2,,737m2,$1.60M,$1.80M,$850/w,$950/w,House 1994 737m2 71/819131 ,10 May 2018 Sold $1.50M,28 Oct 1994 Sold $330k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/5a-richardson-pl-bella-vista-nsw-2153-13377934,"5a Richardson Pl, Bella Vista",4,2,2,,387m2,$1.10M,$1.20M,$650/w,$750/w,House 1994 387m2 Residential - A 1262/DP872613 ,04 May 2018 Sold $1.12M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-woodbridge-pl-bella-vista-nsw-2153-5708923,"4 Woodbridge Pl, Bella Vista",5,3,3,,719m2,$2.40M,$2.60M,$750/w,$850/w,House 2010 719m2 Vacant Land Residential - A 1902/1121526 ,04 May 2018 Sold $2.51M,09 Sep 2013 Sold $1.48M,16 Oct 2009 Sold $575k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/30-bridgeview-cct-bella-vista-nsw-2153-3440599,"30 Bridgeview Cct, Bella Vista",1,1,3,505m2,754m2,$2.34M,$3.50M,,,House 2014 505m2 754m2 Vacant Land Residential - A 1032/1043484 ,26 Apr 2018 Sold $3.45M,16 Jan 2014 Sold $780k,30 Oct 2012 Sold $645k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/18-ravenswood-rise-bella-vista-nsw-2153-4319510,"18 Ravenswood Rise, Bella Vista",5,4,3,387m2,731m2,$2.40M,$2.60M,$850/w,$950/w,House 2009 387m2 731m2 Residence Residential - A 1208/1047724 ,29 Mar 2018 Sold $2.30M,"28 Oct 2017 Listed for Sale Sold for $2,300,000",29 Jun 2009 Sold $1.15M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/12-waterstone-cres-bella-vista-nsw-2153-14170327,"12 Waterstone Cres, Bella Vista",3,2,2,208m2,247m2,$1.30M,$1.40M,$650/w,$750/w,House 2006 208m2 247m2 Residential - A 22/DP270490 ,26 Mar 2018 Sold $1.34M,04 Oct 2006 Sold $656k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/56-balmoral-rd-bella-vista-nsw-2153-20670845,"56 Balmoral Rd, Bella Vista",-,-,-,,,$920k,$1.38M,,,House ,24 Mar 2018 Sold $1.14M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/65-brighton-dr-bella-vista-nsw-2153-14415420,"65 Brighton Dr, Bella Vista",4,3,3,560m2,739m2,$2.80M,$3.00M,$1100/w,$1250/w,House 2009 560m2 739m2 Residential - A 921/1071531 ,25 Jul 2018 Listed for Sale Expressions of Interest,22 Mar 2018 Sold $2.52M,21 Dec 2016 Sold $3.00M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/20-gore-cres-bella-vista-nsw-2153-4427129,"20 Gore Cres, Bella Vista",4,2,2,205m2,741m2,$1.30M,$1.40M,$650/w,$750/w,House 1997 205m2 741m2 Residence Residential - A 622/849483 ,06 Mar 2018 Sold $1.43M,28 Feb 2003 Sold $615k,12 Jan 1996 Sold $178k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/19-ravenswood-rise-bella-vista-nsw-2153-3768944,"19 Ravenswood Rise, Bella Vista",7,4,5,,795m2,$2.60M,$2.80M,$650/w,$750/w,House 2006 795m2 Residential - A 1210/1047724 ,28 Feb 2018 Sold $3.37M,11 Jun 2004 Sold $640k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/16-skylark-cct-bella-vista-nsw-2153-2271988,"16 Skylark Cct, Bella Vista",4,2,2,204m2,384m2,$1.20M,$1.30M,$650/w,$750/w,House 2000 204m2 384m2 Residential - A 116/270066 ,14 Feb 2018 Sold $1.32M,"07 Sep 2017 Listed for Sale Sold for $1,320,000",14 Nov 2014 Sold $750k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/23-coorumbene-ct-bella-vista-nsw-2153-13436447,"23 Coorumbene Ct, Bella Vista",5,3,2,,768m2,$1.50M,$1.60M,$650/w,$750/w,House 1995 768m2 Residential - A 20/DP837624 ,05 Feb 2018 Sold $1.63M,"16 Nov 2017 Listed for Sale Sold for $1,630,000",04 Nov 1994 Sold $161k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/25-prestige-ave-bella-vista-nsw-2153-4588598,"25 Prestige Ave, Bella Vista",5,3,2,312m2,704m2,$1.60M,$1.80M,$650/w,$750/w,House 2003 312m2 704m2 Vacant Land Residential - A 108/1030661 ,19 Jan 2018 Sold $1.97M,12 Oct 2017 Listed for Sale Just Listed,04 Jan 2002 Sold $275k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/14-glenview-cl-bella-vista-nsw-2153-2268686,"14 Glenview Cl, Bella Vista",5,3,6,415m2,700m2,$2.20M,$2.40M,$1100/w,$1250/w,House 2002 415m2 700m2 Vacant Land Residential - A 356/1042688 ,17 Jan 2018 Sold $2.28M,"05 Oct 2017 Listed for Sale Sold For $2,280,000",20 Feb 2009 Sold $1.35M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/7-springfield-cres-bella-vista-nsw-2153-13534946,"7 Springfield Cres, Bella Vista",4,3,2,341m2,948m2,$1.60M,$1.80M,$750/w,$850/w,House 2000 341m2 948m2 Residential - A 32/816078 ,12 Jan 2018 Sold $1.65M,14 Feb 2014 Sold $1.22M,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/3-adelaide-gr-bella-vista-nsw-2153-4444629,"3 Adelaide Gr, Bella Vista",4,2,2,304m2,925m2,$1.60M,$1.80M,$850/w,$950/w,House 1995 304m2 925m2 Residence Residential - A 20/819131 ,11 Jan 2018 Sold $1.80M,20 Dec 2002 Sold $795k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/36-prestige-ave-bella-vista-nsw-2153-4463019,"36 Prestige Ave, Bella Vista",4,2,3,273m2,700m2,$1.50M,$1.60M,$850/w,$950/w,House 2000 273m2 700m2 Vacant Land Residential - A 118/1030661 ,11 Jan 2018 Sold $1.65M,16 Oct 2017 Listed for Sale Contact Agent,04 Jan 2002 Sold $289k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/62-francesco-cres-bella-vista-nsw-2153-13947865,"62 Francesco Cres, Bella Vista",4,2,3,188m2,700m2,$1.30M,$1.40M,$650/w,$750/w,House 2000 188m2 700m2 Residential - A 2/DP1010586 ,20 Dec 2017 Sold $1.40M,07 Apr 2000 Sold $296k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/22-stock-farm-ave-bella-vista-nsw-2153-4279484,"22 Stock Farm Ave, Bella Vista",4,3,2,342m2,847m2,$1.60M,$1.80M,$650/w,$750/w,House 1993 342m2 847m2 Residence Residential - A 55/819131 ,20 Dec 2017 Sold $1.83M,13 Apr 2004 Sold $840k,01 Jul 1996 Sold $490k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-pipersbrook-cres-bella-vista-nsw-2153-8155823,"4 Pipersbrook Cres, Bella Vista",4,3,3,272m2,720m2,$1.80M,$2.00M,$850/w,$950/w,House 2003 272m2 720m2 Residence Residential - A 1603/1044497 ,19 Dec 2017 Sold $1.76M,19 Jun 2017 Listed for Sale Sold,04 May 2010 Sold $954k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/35-skylark-cct-bella-vista-nsw-2153-4438202,"35 Skylark Cct, Bella Vista",5,2,2,,319m2,$1.30M,$1.40M,$750/w,$850/w,House 2000 319m2 Residence Residential - A 121/270066 ,15 Dec 2017 Sold $1.36M,21 Jan 2003 Sold $528k,11 Oct 2000 Sold $375k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/13-paula-pearce-pl-bella-vista-nsw-2153-4507857,"13 Paula Pearce Pl, Bella Vista",5,3,2,260m2,708m2,$1.50M,$1.60M,$650/w,$750/w,House 2000 260m2 708m2 Residence Residential - A 12/838025 ,15 Dec 2017 Sold $1.61M,"05 Jul 2017 Listed for Sale Sold $1,610,000 in 20 days!",23 Aug 2002 Sold $693k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/62-prestige-ave-bella-vista-nsw-2153-4434497,"62 Prestige Ave, Bella Vista",4,2,2,284m2,738m2,$1.60M,$1.80M,$650/w,$750/w,House 2005 284m2 738m2 Vacant Land Residential - A 25/1036073 ,14 Dec 2017 Sold $1.77M,24 Jan 2003 Sold $345k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/9-coorumbene-ct-bella-vista-nsw-2153-4808232,"9 Coorumbene Ct, Bella Vista",4,3,2,170m2,675m2,$1.40M,$1.50M,$850/w,$950/w,House 1995 170m2 675m2 Residence Residential - A 27/837624 ,14 Dec 2017 Sold $1.48M,"04 Nov 2017 Listed for Sale SOLD $1,480,000",05 Oct 2017 Rented $950
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/24-skylark-cct-bella-vista-nsw-2153-9120950,"24 Skylark Cct, Bella Vista",5,2,2,190m2,273m2,$1.20M,$1.30M,$650/w,$750/w,House 2000 190m2 273m2 Residence Residential - A 112/270066 ,12 Dec 2017 Sold $1.30M,12 Jun 2013 Sold $710k,03 Nov 2010 Sold $655k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/8-ashburn-cl-bella-vista-nsw-2153-5638835,"8 Ashburn Cl, Bella Vista",5,3,3,345m2,661m2,$2.00M,$2.20M,$850/w,$950/w,House 2005 345m2 661m2 Residence Residential - A 509/1056278 ,08 Dec 2017 Sold $2.20M,29 Sep 2017 Listed for Sale 1.2. SOLD - by PETER IANN 0488 00 2222,31 May 2010 Sold $1.22M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/17-sacoya-ave-bella-vista-nsw-2153-12385804,"17 Sacoya Ave, Bella Vista",6,3,2,,2142m2,$2.40M,$2.60M,$750/w,$850/w,House 2017 2142m2 Residential - A 212/DP844006 ,01 Dec 2017 Sold $2.61M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/18-crown-tce-bella-vista-nsw-2153-12855588,"18 Crown Tce, Bella Vista",4,2,3,259m2,725m2,$1.60M,$1.80M,$650/w,$750/w,House 1996 259m2 725m2 Residential - A 742/DP860359 ,01 Dec 2017 Sold $1.79M,16 Aug 1996 Sold $192k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/5-fitzgerald-way-bella-vista-nsw-2153-2234611,"5 Fitzgerald Way, Bella Vista",4,3,4,302m2,750m2,$1.30M,$1.40M,$750/w,$850/w,House 1998 302m2 750m2 Residential - A 166/839013 ,24 Nov 2017 Sold $1.75M,02 Aug 2017 Listed for Sale SOLD,18 Jan 2006 Sold $890k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/12-prestige-ave-bella-vista-nsw-2153-12844367,"12 Prestige Ave, Bella Vista",4,2,2,300m2,700m2,$1.40M,$1.50M,$650/w,$750/w,House 2000 300m2 700m2 Residential - A 303/DP857872 ,23 Nov 2017 Sold $1.50M,16 Oct 1996 Sold $153k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/9-wirrabrook-rise-bella-vista-nsw-2153-15840627,"9 Wirrabrook Rise, Bella Vista",5,4,3,741m2,741m2,$2.60M,$2.80M,$650/w,$750/w,House 2013 741m2 741m2 Vacant Land Residential - A 2104/1167970 ,21 Nov 2017 Sold $2.60M,18 Apr 2012 Sold $609k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/7-osprey-tce-bella-vista-nsw-2153-4591078,"7 Osprey Tce, Bella Vista",4,3,3,,700m2,$2.00M,$2.20M,$750/w,$850/w,House 2001 700m2 Vacant Land Residential - A 103/DP1032022 ,03 Nov 2017 Sold $2.23M,15 Oct 2001 Sold $310k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/12a-pipersbrook-cres-bella-vista-nsw-2153-3352771,"12a Pipersbrook Cres, Bella Vista",5,2,4,363m2,720m2,$2.00M,$2.20M,$1250/w,$1400/w,House 2000 363m2 720m2 Residential - A 1608/DP1044497 ,29 Nov 2019 Listed for Rent LEASED FOR $1300pw,31 Oct 2017 Sold $2.21M,02 Jun 2008 Sold $1.40M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/122-bella-vista-dr-bella-vista-nsw-2153-13828558,"122 Bella Vista Dr, Bella Vista",4,2,2,,758m2,$1.40M,$1.50M,$750/w,$850/w,House 1992 758m2 Residential - A 513/DP844927 ,26 Oct 2017 Sold $1.51M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/14-ibis-pl-bella-vista-nsw-2153-4334873,"14 Ibis Pl, Bella Vista",5,3,2,,476m2,$1.40M,$1.50M,$750/w,$850/w,House 1998 476m2 Residence Residential - A 78/270066 ,20 Feb 2019 Listed for Rent Leased by Anthony Tedesco,26 Oct 2017 Sold $1.42M,29 Oct 2003 Sold $645k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/3-the-pointe-bella-vista-nsw-2153-19568215,"3 The Pointe, Bella Vista",4,2,2,,423m2,$1.80M,$2.00M,$1250/w,$1400/w,House 423m2 ,23 Oct 2017 Sold $1.98M,10 Feb 2017 Sold $1.85M,14 Sep 2016 Sold $338k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/17-northridge-ave-bella-vista-nsw-2153-9101978,"17 Northridge Ave, Bella Vista",4,2,3,305m2,778m2,$2.00M,$2.20M,$950/w,$1100/w,House 2001 305m2 778m2 Residence Residential - A 225/1020815 ,16 Oct 2017 Sold $2.25M,29 Jun 2010 Sold $1.38M,29 Sep 2009 Sold $1.38M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/129-chapel-lane-bella-vista-nsw-2153-19223583,"129 Chapel Lane, Bella Vista",4,2,3,264m2,701m2,$1.60M,$1.80M,$650/w,$750/w,House 2000 264m2 701m2 Residential - A 3/DP1063521 ,10 Oct 2017 Sold $1.73M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/19-reston-gra-bella-vista-nsw-2153-12603643,"19 Reston Gra, Bella Vista",4,2,3,,811m2,$1.60M,$1.80M,$850/w,$950/w,House 1994 811m2 5/819131 ,09 Oct 2017 Sold $1.71M,11 Nov 1994 Sold $385k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/62-bingara-cres-bella-vista-nsw-2153-13391905,"62 Bingara Cres, Bella Vista",5,2,2,173m2,722m2,$1.30M,$1.40M,$650/w,$750/w,House 1990 173m2 722m2 Residential - A 503/DP848449 ,26 Feb 2020 Listed for Rent $680,03 Oct 2017 Sold $1.40M,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/2-matthew-pl-bella-vista-nsw-2153-14792749,"2 Matthew Pl, Bella Vista",4,3,2,318m2,865m2,$1.60M,$1.80M,$650/w,$750/w,House 1995 318m2 865m2 32/819131 ,29 Sep 2017 Sold $1.82M,21 Dec 1995 Sold $420k,21 Apr 1995 Sold $300k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-gore-cres-bella-vista-nsw-2153-2369620,"4 Gore Cres, Bella Vista",5,3,3,308m2,715m2,$1.50M,$1.60M,$950/w,$1100/w,House 1998 308m2 715m2 Residential - A 630/849483 ,29 Sep 2017 Sold $1.63M,01 Dec 2006 Sold $765k,05 Jul 1995 Sold $171k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/64-northridge-ave-bella-vista-nsw-2153-2316147,"64 Northridge Ave, Bella Vista",5,4,3,335m2,663m2,$2.20M,$2.40M,$1400/w,$1600/w,House 2007 335m2 663m2 Residence Residential - A 1429/1063710 ,28 Sep 2017 Sold $2.34M,"20 Jun 2017 Listed for Sale Sold for $2,340,000",24 Jan 2011 Sold $1.02M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/93-bella-vista-dr-bella-vista-nsw-2153-4666153,"93 Bella Vista Dr, Bella Vista",5,4,2,,700m2,$1.50M,$1.60M,$850/w,$950/w,House 1997 700m2 Residence Residential - A 812/DP865357 ,28 Sep 2017 Sold $1.61M,24 Jul 2017 Listed for Sale Sold,27 Apr 2001 Sold $645k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/95-edgewater-dr-bella-vista-nsw-2153-15741254,"95 Edgewater Dr, Bella Vista",5,5,3,482m2,774m2,$2.80M,$3.00M,$1250/w,$1400/w,House 2016 482m2 774m2 Residence Residential - A 1311/DP1163493 ,27 Sep 2017 Sold $3.34M,16 Dec 2011 Sold $540k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/63-edgewater-dr-bella-vista-nsw-2153-2390259,"63 Edgewater Dr, Bella Vista",5,3,3,470m2,704m2,$2.00M,$2.20M,$1100/w,$1250/w,House 2005 470m2 704m2 Residence Residential - A 1103/1046919 ,27 Sep 2017 Sold $2.08M,27 Jun 2017 Listed for Sale SOLD,31 Mar 2017 Listed for Sale Contact agent
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/74-edgewater-dr-bella-vista-nsw-2153-4367792,"74 Edgewater Dr, Bella Vista",5,4,3,510m2,702m2,,,$1250/w,$1400/w,House 2012 510m2 702m2 Vacant Land Residential - A 1137/DP1046919 ,18 Sep 2017 Sold $2.40M,12 Apr 2017 Listed for Sale SOLD by PETER IANN,23 Jun 2016 Listed for Sale Contact Agent
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/62-bella-vista-dr-bella-vista-nsw-2153-4320609,"62 Bella Vista Dr, Bella Vista",4,2,2,240m2,412m2,$1.20M,$1.30M,$650/w,$750/w,House 2000 240m2 412m2 Residence Residential - A 691/1035918 ,30 Aug 2017 Sold ,02 Dec 2003 Sold $563k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/7-richardson-pl-bella-vista-nsw-2153-13302034,"7 Richardson Pl, Bella Vista",5,3,2,377m2,824m2,$1.60M,$1.80M,$650/w,$750/w,House 1990 377m2 824m2 Residence Residential - A 125/839013 ,29 Aug 2017 Sold $1.74M,"25 Apr 2017 Listed for Sale Sold for $1,736,000",14 Dec 2012 Sold $840k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/2-woodbridge-pl-bella-vista-nsw-2153-12147085,"2 Woodbridge Pl, Bella Vista",1,1,-,497m2,755m2,,,$1100/w,$1250/w,House 2009 497m2 755m2 Vacant Land Residential - A 1901/1121526 ,28 Aug 2017 Sold $1.55M,20 Jul 2010 Sold $580k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/15-bella-vista-dr-bella-vista-nsw-2153-4741540,"15 Bella Vista Dr, Bella Vista",6,4,2,325m2,742m2,$1.60M,$1.80M,$850/w,$950/w,House 1995 325m2 742m2 Residential - A 506/844927 ,28 Aug 2017 Sold $1.70M,"14 Apr 2017 Listed for Sale Sold for $1,700,000",15 Dec 2000 Sold $600k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/3-providence-dr-bella-vista-nsw-2153-13555458,"3 Providence Dr, Bella Vista",4,2,2,197m2,700m2,$1.30M,$1.40M,$650/w,$750/w,House 1995 197m2 700m2 Residential - A 505/848449 ,23 Aug 2017 Sold $1.41M,"22 May 2017 Listed for Sale $1,500,000",15 Oct 1996 Sold $125k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/19-rowanbrae-cres-bella-vista-nsw-2153-4354071,"19 Rowanbrae Cres, Bella Vista",5,3,3,328m2,638m2,$2.20M,$2.40M,$1100/w,$1250/w,House 2003 328m2 638m2 Vacant Land Residential - A 501/1038604 ,22 Aug 2017 Sold $2.35M,11 Sep 2003 Sold $600k,11 Jul 2002 Sold $379k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/17-bingara-cres-bella-vista-nsw-2153-2240970,"17 Bingara Cres, Bella Vista",4,2,2,186m2,703m2,,,$650/w,$750/w,House 1995 186m2 703m2 Residence Residential - A 13/816078 ,15 Aug 2017 Sold $1.22M,24 Jun 2017 Sold $1.22M,"31 May 2017 Listed for Rent PRICE GUIDE $1,250,000 - $1,350,000"
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/10-patrine-pl-bella-vista-nsw-2153-12167111,"10 Patrine Pl, Bella Vista",4,3,2,,700m2,$1.50M,$1.60M,$850/w,$950/w,House 2017 700m2 Residential - A 109/DP853149 ,11 Aug 2017 Sold $1.71M,05 Jun 2017 Listed for Sale Please Call,01 Mar 1996 Sold $155k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/3-thornbury-ct-bella-vista-nsw-2153-2124290,"3 Thornbury Ct, Bella Vista",4,2,2,282m2,749m2,$1.40M,$1.50M,$750/w,$850/w,House 1995 282m2 749m2 Residential - A 135/839013 ,01 Aug 2017 Sold $1.41M,27 Jun 2017 Sold $1.41M,27 Apr 2017 Listed for Sale UNDER CONTRACT
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/12-cloverhill-gr-bella-vista-nsw-2153-2243204,"12 Cloverhill Gr, Bella Vista",5,3,3,410m2,844m2,$2.20M,$2.40M,$1100/w,$1250/w,House 2005 410m2 844m2 Residential - A 1636/1044497 ,18 Jul 2017 Sold $2.35M,07 Apr 2017 Listed for Sale SOLD - Contact Agent,11 Mar 2016 Sold $2.35M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/62-northridge-ave-bella-vista-nsw-2153-2252346,"62 Northridge Ave, Bella Vista",4,2,3,372m2,678m2,,,$1250/w,$1400/w,House 2006 372m2 678m2 Vacant Land Residential - A 1428/1063710 ,12 Jul 2017 Sold $2.23M,15 Aug 2014 Rented $1.30k,16 Dec 2005 Sold $482k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/3-plover-glen-bella-vista-nsw-2153-4419675,"3 Plover Glen, Bella Vista",3,2,2,182m2,355m2,$1.20M,$1.30M,$650/w,$750/w,House 1997 182m2 355m2 Residence Residential - A 25/270066 ,06 Jul 2017 Sold $1.33M,24 Mar 2003 Sold $495k,22 Apr 1997 Sold $299k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/2-foveaux-tce-bella-vista-nsw-2153-13152708,"2 Foveaux Tce, Bella Vista",3,2,1,200m2,402m2,$1.00M,$1.10M,$650/w,$750/w,House 1995 200m2 402m2 Residential - A 2322/DP843785 ,,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/19-northridge-ave-bella-vista-nsw-2153-2251462,"19 Northridge Ave, Bella Vista",5,3,3,302m2,750m2,$2.20M,$2.40M,$850/w,$950/w,House 2004 302m2 750m2 Residential - A 224/1020815 ,26 Jun 2017 Sold $2.34M,20 Jul 2009 Sold $1.42M,30 Mar 2006 Sold $1.26M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/39a-kimberley-ct-bella-vista-nsw-2153-11090146,"39a Kimberley Ct, Bella Vista",4,2,1,150m2,896m2,$1.10M,$1.20M,$650/w,$750/w,House 1990 150m2 896m2 Residential - A ,23 Jun 2017 Sold ,"08 Jun 2017 Listed for Sale Sold for $1,160,000",22 Jun 2011 Sold $555k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/10-orangery-pl-bella-vista-nsw-2153-19197879,"10 Orangery Pl, Bella Vista",4,2,2,332m2,708m2,$1.50M,$1.60M,$850/w,$950/w,House 1998 332m2 708m2 Residential - A 820/DP865357 ,21 Jun 2017 Sold $1.75M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/1-braeburn-cres-bella-vista-nsw-2153-2073232,"1 Braeburn Cres, Bella Vista",5,4,6,475m2,709m2,$2.60M,$2.80M,$750/w,$850/w,House 2008 475m2 709m2 Residential - A 1513/DP1064881 ,20 Jun 2017 Sold $2.80M,19 Apr 2017 Listed for Sale SOLD,18 Nov 2004 Sold $489k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/51-kimberley-ct-bella-vista-nsw-2153-2181826,"51 Kimberley Ct, Bella Vista",3,2,2,,776m2,$1.00M,$1.10M,$500/w,$575/w,House 2005 776m2 Residence Residential - A 8/806305 ,19 Jun 2017 Sold $683k,04 Nov 2004 Sold $550k,10 Jul 2002 Sold $505k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/13-stock-farm-ave-bella-vista-nsw-2153-13117985,"13 Stock Farm Ave, Bella Vista",4,2,2,210m2,757m2,$1.40M,$1.50M,$650/w,$750/w,House 1990 210m2 757m2 Residential - A 33/819131 ,07 Jun 2017 Sold $1.52M,29 Jan 2014 Sold $965k,03 Nov 1995 Sold $330k
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-mount-bank-rise-bella-vista-nsw-2153-5819206,"4 Mount Bank Rise, Bella Vista",5,3,3,469m2,701m2,$2.40M,$2.60M,$650/w,$750/w,House 2005 469m2 701m2 Vacant Land Residential - A 1514/1064881 ,07 Jun 2017 Sold $2.67M,11 Nov 2009 Sold $535k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/12-crown-tce-bella-vista-nsw-2153-13427362,"12 Crown Tce, Bella Vista",5,3,2,399m2,729m2,$1.60M,$1.80M,$850/w,$950/w,House 1996 399m2 729m2 Residential - A 548/DP844927 ,05 Jun 2017 Sold $1.80M,,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/70-prestige-ave-bella-vista-nsw-2153-4427430,"70 Prestige Ave, Bella Vista",4,2,2,305m2,702m2,$1.30M,$1.40M,$750/w,$850/w,House 2005 305m2 702m2 Residence Residential - A 22/1036073 ,29 May 2017 Sold $1.33M,23 Jan 2017 Listed for Sale UNDER CONTRACT,04 Nov 2014 Listed for Sale JUST LISTED
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/4-flagstone-gr-bella-vista-nsw-2153-4583371,"4 Flagstone Gr, Bella Vista",5,3,3,379m2,700m2,$1.60M,$1.80M,$650/w,$750/w,House 2000 379m2 700m2 Vacant Land Residential - A 421/1035167 ,22 May 2017 Sold $1.82M,22 Jan 2002 Sold $315k,
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/9-brighton-dr-bella-vista-nsw-2153-2156449,"9 Brighton Dr, Bella Vista",5,4,3,,700m2,$2.00M,$2.20M,$1100/w,$1250/w,House 2003 700m2 Vacant Land Residential - A 630/1038607 ,11 Jul 2018 Listed for Rent Leased by Starr Partners Bella Vista,15 May 2017 Sold $2.05M,"22 Mar 2017 Listed for Sale Sold for $2,050,000"
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/13-arabella-pl-bella-vista-nsw-2153-3276643,"13 Arabella Pl, Bella Vista",5,3,2,267m2,736m2,$1.50M,$1.60M,$650/w,$750/w,House 1995 267m2 736m2 Residential - A 607/849483 ,15 May 2017 Sold $1.61M,"04 Mar 2017 Listed for Sale $1,570,000 - $1,620,000",16 Nov 2015 Sold $1.34M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/23-brighton-dr-bella-vista-nsw-2153-2384557,"23 Brighton Dr, Bella Vista",6,5,3,623m2,700m2,$2.80M,$3.00M,$850/w,$950/w,House 2007 623m2 700m2 Residence Residential - A 719/1058664 ,12 May 2017 Sold $2.81M,28 May 2014 Sold $1.95M,17 Mar 2010 Sold $1.75M
0,https://www.onthehouse.com.au/property/nsw/bella-vista-2153/21-rowanbrae-cres-bella-vista-nsw-2153-19307697,"21 Rowanbrae Cres, Bella Vista",5,4,3,478m2,638m2,$2.40M,$2.60M,$1100/w,$1250/w,House 2005 478m2 638m2 Residential - A 502/1038604 ,10 May 2017 Sold $2.35M,24 Feb 2014 Sold $1.75M,
