,Link,address,Bedrooms,Bathrooms,Car spaces,Floor area,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/46-aylward-ave-quakers-hill-nsw-2763-3657902,"46 Aylward Ave, Quakers Hill",4,2,2,,527m2,$800k,$900k,$575/w,$650/w,House 1998 527m2 Residence Residential - A 596/871211 ,06 Dec 2019 Sold ,20 Jan 2012 Sold $520k,29 Oct 2008 Sold $448k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/10-inga-pl-quakers-hill-nsw-2763-4127863,"10 Inga Pl, Quakers Hill",4,2,1,,655m2,$653k,$798k,,,House 1994 655m2 Residential - A 1263/827050 ,06 Dec 2019 Sold $741k,"19 Nov 2019 Listed for Sale $741,000",07 Sep 2015 Rented $530
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/29-aquamarine-st-quakers-hill-nsw-2763-4254681,"29 Aquamarine St, Quakers Hill",4,3,2,203m2,460m2,$800k,$900k,$575/w,$650/w,House 2002 203m2 460m2 Residence Residential - A 502/1035183 ,03 Dec 2019 Sold ,07 Nov 2019 Listed for Rent $595.00 Per Week,06 Nov 2019 Listed for Rent $595.00 Per Week
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/21-falmouth-rd-quakers-hill-nsw-2763-13856325,"21 Falmouth Rd, Quakers Hill",3,1,2,96m2,558m2,$650k,$700k,$350/w,$425/w,House 1970 96m2 558m2 Residential - A 9/DP251815 ,01 Dec 2019 Sold $608k,"25 Oct 2019 Listed for Sale Auction Guide: $599,000",
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/26-bombala-cres-quakers-hill-nsw-2763-4410426,"26 Bombala Cres, Quakers Hill",3,1,1,,569m2,$750k,$800k,$425/w,$500/w,House 1989 569m2 Residence Residential - A 43/253303 ,01 Dec 2019 Sold $772k,16 Apr 2003 Sold $275k,30 Oct 1997 Sold $148k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/10-mannix-pl-quakers-hill-nsw-2763-12327408,"10 Mannix Pl, Quakers Hill",4,2,2,,600m2,$900k,$1.00M,$500/w,$575/w,House 1991 600m2 Residential - A 188/DP793057 ,30 Nov 2019 Sold $956k,"22 Nov 2019 Listed for Sale $955,888",23 Jan 1991 Sold $195k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/6-devlin-pl-quakers-hill-nsw-2763-12763446,"6 Devlin Pl, Quakers Hill",4,1,1,120m2,459m2,$800k,$900k,$425/w,$500/w,House 1980 120m2 459m2 Residential - A 42/852526 ,14 Jan 2020 Listed for Rent LEASED,30 Nov 2019 Sold $793k,"26 Nov 2019 Listed for Sale $793,000"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/137-cowper-cir-quakers-hill-nsw-2763-13479094,"137 Cowper Cir, Quakers Hill",3,2,1,,555m2,$750k,$800k,$500/w,$575/w,House 1979 555m2 Residential - A 18/DP746675 ,30 Nov 2019 Sold $848k,"26 Nov 2019 Listed for Sale $847,500",
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/7-53-maslin-cres-quakers-hill-nsw-2763-4986361,"7/53 Maslin Cres, Quakers Hill",3,2,1,,521m2,$550k,$600k,$425/w,$500/w,House 1998 521m2 Residential - A ,29 Nov 2019 Sold $620k,"11 Nov 2019 Listed for Sale $620,000",25 Feb 2019 Listed for Rent LEASED
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/8-erin-st-quakers-hill-nsw-2763-2194404,"8 Erin St, Quakers Hill",4,2,1,161m2,500m2,$900k,$1.00M,$575/w,$650/w,House 1990 161m2 500m2 Residence Residential - A 117/1017115 ,25 Nov 2019 Sold $850k,"15 Nov 2019 Listed for Sale $850,000",07 Sep 2009 Sold $435k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/43-muccillo-st-quakers-hill-nsw-2763-12378873,"43 Muccillo St, Quakers Hill",5,3,1,,543m2,$900k,$1.00M,$650/w,$750/w,House 1988 543m2 Residential - A 305/DP1010704 ,22 Nov 2019 Sold $880k,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/8-sapphire-cct-quakers-hill-nsw-2763-13918822,"8 Sapphire Cct, Quakers Hill",4,2,1,,202m2,$900k,$1.00M,$500/w,$575/w,House 2001 202m2 Residential - A 104/DP1017115 ,22 Nov 2019 Sold $1.05M,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/12-kashmir-ave-quakers-hill-nsw-2763-19225999,"12 Kashmir Ave, Quakers Hill",4,2,2,,518m2,$800k,$900k,$500/w,$575/w,House 1996 518m2 Residential - A 1922/818154 ,22 Nov 2019 Sold ,13 Aug 1999 Sold $255k,19 Apr 1996 Sold $192k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/5-bombala-cres-quakers-hill-nsw-2763-12754685,"5 Bombala Cres, Quakers Hill",4,2,2,,582m2,$750k,$800k,$425/w,$500/w,House 1985 582m2 Residential - A 83/248414 ,22 Jan 2020 Listed for Rent $470,22 Jan 2020 Listed for Rent $470,19 Nov 2019 Sold $688k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/97-manorhouse-bvd-quakers-hill-nsw-2763-13838444,"97 Manorhouse Bvd, Quakers Hill",3,2,1,,306m2,$750k,$800k,$500/w,$575/w,House 1998 306m2 Residence Residential - A 545/876898 ,18 Nov 2019 Sold $675k,"11 Nov 2019 Listed for Sale $675,000",03 Dec 2012 Sold $380k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/3-rickard-rd-quakers-hill-nsw-2763-4372780,"3 Rickard Rd, Quakers Hill",3,1,2,,554m2,$750k,$800k,$425/w,$500/w,House 1969 554m2 Residence Residential - A 12/252386 ,18 Nov 2019 Sold $731k,10 Oct 2019 Listed for Sale UNDER CONTRACT,02 May 2018 Listed for Rent $460
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/11-dubbo-st-quakers-hill-nsw-2763-4634618,"11 Dubbo St, Quakers Hill",3,1,1,103m2,562m2,$700k,$750k,$425/w,$500/w,House 1980 103m2 562m2 Residence Residential - A 40/244234 ,18 Nov 2019 Sold $680k,"15 Oct 2019 Listed for Sale $680,000",24 Apr 2019 Sold 
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/26-jasmine-ave-quakers-hill-nsw-2763-12865187,"26 Jasmine Ave, Quakers Hill",3,1,1,,540m2,$650k,$700k,$425/w,$500/w,House 1980 540m2 Residential - A 109/DP259896 ,17 Nov 2019 Sold ,03 Sep 1980 Sold $52k,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/23-peel-st-quakers-hill-nsw-2763-12846035,"23 Peel St, Quakers Hill",3,1,1,98m2,531m2,$750k,$800k,$500/w,$575/w,House 1990 98m2 531m2 Residential - A 456/DP786165 ,16 Nov 2019 Sold $760k,11 Apr 1990 Sold $63k,11 Apr 1990 Sold $63k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/132-lovegrove-dr-quakers-hill-nsw-2763-4273848,"132 Lovegrove Dr, Quakers Hill",3,1,1,,450m2,$566k,$692k,,,House 1999 450m2 Residential - A 8/863280 ,04 Dec 2019 Listed for Rent DEPOSIT TAKEN BY MICHELLE,15 Nov 2019 Sold $630k,02 Nov 2019 Listed for Rent $450.00 Per Week
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-16-reycroft-ave-quakers-hill-nsw-2763-15739289,"1/16 Reycroft Ave, Quakers Hill",3,2,2,133m2,250m2,$600k,$650k,$425/w,$500/w,House 1995 133m2 250m2 Residential - A 4/285360 ,14 Nov 2019 Sold $650k,14 Nov 2019 Sold $650k,"13 Nov 2019 Listed for Sale $650,000"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/48-torrance-cres-quakers-hill-nsw-2763-4779411,"48 Torrance Cres, Quakers Hill",4,1,1,109m2,435m2,$800k,$900k,$425/w,$500/w,House 1990 109m2 435m2 Residential - A 214/777611 ,14 Nov 2019 Sold $750k,"17 Oct 2019 Listed for Sale $765,000",25 Jul 2018 Listed for Rent $490
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/25-gracelands-dr-quakers-hill-nsw-2763-13648559,"25 Gracelands Dr, Quakers Hill",4,2,2,189m2,555m2,$900k,$1.00M,$650/w,$750/w,House 1990 189m2 555m2 Residential - A 31/819169 ,13 Nov 2019 Sold $880k,22 Apr 1994 Sold $82k,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/24-icarus-pl-quakers-hill-nsw-2763-13744583,"24 Icarus Pl, Quakers Hill",3,1,1,,307m2,$600k,$650k,$425/w,$500/w,House 1990 307m2 Residential - A 115/DP787685 ,11 Nov 2019 Sold $630k,20 Oct 2015 Listed for Sale Just Listed,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/82-tichborne-dr-quakers-hill-nsw-2763-12965049,"82 Tichborne Dr, Quakers Hill",4,3,1,,561m2,$800k,$900k,$425/w,$500/w,House 1989 561m2 Residential - A 102/DP250035 ,09 Nov 2019 Sold $859k,"06 Nov 2019 Listed for Sale $859,000",10 Aug 1989 Sold $110k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-scarlet-st-quakers-hill-nsw-2763-14040430,"1 Scarlet St, Quakers Hill",4,3,2,371m2,534m2,$1.10M,$1.20M,$750/w,$850/w,House 2010 371m2 534m2 Residential - A 210/DP1088657 ,08 Nov 2019 Sold ,01 May 2006 Sold $255k,01 May 2006 Sold $255k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/16-catania-ave-quakers-hill-nsw-2763-4781099,"16 Catania Ave, Quakers Hill",3,1,1,,361m2,$650k,$700k,$425/w,$500/w,House 1995 361m2 Residence Residential - A 1/827697 ,07 Nov 2019 Sold $698k,05 May 2011 Sold $410k,18 Aug 2000 Sold $233k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/79-warrimoo-dr-quakers-hill-nsw-2763-13160352,"79 Warrimoo Dr, Quakers Hill",6,3,3,249m2,557m2,$900k,$1.00M,$500/w,$575/w,House 1970 249m2 557m2 Residential - A 12/DP244544 ,04 Nov 2019 Sold $940k,25 Oct 2019 Listed for Sale Under Contract,13 Jun 1979 Sold $39k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/26-muccillo-st-quakers-hill-nsw-2763-12826829,"26 Muccillo St, Quakers Hill",6,2,1,189m2,600m2,$800k,$900k,$575/w,$650/w,House 1980 189m2 600m2 Residential - A 304/788325 ,03 Nov 2019 Sold $820k,10 Jul 2019 Listed for Sale JUST LISTED,04 Jun 2019 Listed for Rent $600
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/5-risca-pl-quakers-hill-nsw-2763-19408386,"5 Risca Pl, Quakers Hill",3,1,1,107m2,337m2,$650k,$700k,$425/w,$500/w,House 1990 107m2 337m2 Residential - A 707/811069 ,03 Nov 2019 Sold $600k,"30 Oct 2019 Listed for Sale SOLD $600,000",10 Sep 2018 Listed for Rent $430 per week
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/30-milburn-st-quakers-hill-nsw-2763-4281581,"30 Milburn St, Quakers Hill",3,1,1,108m2,452m2,$700k,$750k,$425/w,$500/w,House 1990 108m2 452m2 Residence Residential - A 34/834870 ,03 Nov 2019 Sold $723k,30 Oct 2019 Listed for Sale UNDER CONTRACT,27 Aug 2014 Rented $440
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/10-reycroft-ave-quakers-hill-nsw-2763-4448945,"10 Reycroft Ave, Quakers Hill",5,3,2,129m2,770m2,$1.10M,$1.20M,$650/w,$750/w,House 1991 129m2 770m2 Residence Residential - A 49/810385 ,02 Nov 2019 Sold $1.13M,"29 Oct 2019 Listed for Sale $1,125,000",20 Sep 2010 Sold $495k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/26-sampson-cres-quakers-hill-nsw-2763-12701791,"26 Sampson Cres, Quakers Hill",3,1,1,,835m2,$800k,$900k,$500/w,$575/w,House 1985 835m2 Residential - A 329/DP804309 ,01 Nov 2019 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/12-penza-pl-quakers-hill-nsw-2763-4303314,"12 Penza Pl, Quakers Hill",4,2,2,,500m2,$900k,$1.00M,$575/w,$650/w,House 1999 500m2 Residence Residential - A 603/871211 ,01 Nov 2019 Sold $859k,"08 Oct 2019 Listed for Sale $859,000","12 Jul 2019 Listed for Sale $890,000"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/10-verna-pl-quakers-hill-nsw-2763-4417628,"10 Verna Pl, Quakers Hill",4,2,2,194m2,545m2,$900k,$1.00M,$500/w,$575/w,House 2003 194m2 545m2 Residence Residential - A 1012/1043379 ,30 Oct 2019 Sold $930k,02 Oct 2019 Listed for Sale MUST BE SOLD- AUCTION THIS WEDNESDAY,07 Jan 2010 Sold $499k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/36-aylward-ave-quakers-hill-nsw-2763-9098289,"36 Aylward Ave, Quakers Hill",5,3,2,174m2,375m2,$900k,$1.00M,$575/w,$650/w,House 1993 174m2 375m2 Residence Residential - A 2/825595 ,30 Oct 2019 Sold $780k,15 Aug 2019 Sold ,21 Jun 2010 Sold $330k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/7-monaco-pl-quakers-hill-nsw-2763-12097956,"7 Monaco Pl, Quakers Hill",4,2,2,152m2,601m2,$800k,$900k,$425/w,$500/w,House 1990 152m2 601m2 Residence Residential - A 56/800426 ,28 Oct 2019 Sold $875k,"21 Oct 2019 Listed for Sale $875,000",17 Feb 2012 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/25-bombala-cres-quakers-hill-nsw-2763-13111994,"25 Bombala Cres, Quakers Hill",3,1,1,,599m2,$700k,$750k,$425/w,$500/w,House 1978 599m2 Residential - A 32/DP253303 ,28 Oct 2019 Sold $710k,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/6-dahlia-st-quakers-hill-nsw-2763-16305976,"6 Dahlia St, Quakers Hill",3,1,-,100m2,709m2,$800k,$900k,$350/w,$425/w,House 1980 100m2 709m2 Residence Residential - A 58/258117 ,28 Oct 2019 Sold ,25 Oct 2016 Listed for Rent $430 Per week,22 Feb 2014 Rented $410
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/51-eastern-rd-quakers-hill-nsw-2763-2072352,"51 Eastern Rd, Quakers Hill",3,1,2,,558m2,$750k,$800k,$425/w,$500/w,House 1980 558m2 Residence Residential - A 38/249786 ,13 Nov 2019 Sold $758k,28 Oct 2019 Sold $758k,"21 Oct 2019 Listed for Sale $757,500"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/85-quakers-rd-quakers-hill-nsw-2763-4779464,"85 Quakers Rd, Quakers Hill",3,1,2,,1012m2,$600k,$650k,$425/w,$500/w,House 1980 1012m2 Residential - A 3/569651 ,28 Oct 2019 Sold $300k,03 Jul 2017 Sold $865k,16 Jul 2007 Sold $455k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-lisa-st-quakers-hill-nsw-2763-19292534,"1 Lisa St, Quakers Hill",4,2,2,,309m2,$700k,$750k,$350/w,$425/w,House 1987 309m2 Residential - A 620/DP739782 ,27 Oct 2019 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/7-nagle-way-quakers-hill-nsw-2763-2358052,"7 Nagle Way, Quakers Hill",3,1,2,110m2,474m2,$800k,$900k,$425/w,$500/w,House 1995 110m2 474m2 Residence Residential - A 44/852526 ,26 Oct 2019 Sold $751k,"11 Oct 2019 Listed for Sale $751,000",09 Dec 2011 Sold $442k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/2-georgia-st-quakers-hill-nsw-2763-2484149,"2 Georgia St, Quakers Hill",4,2,1,150m2,526m2,$800k,$900k,$500/w,$575/w,House 2002 150m2 526m2 Vacant Land Residential - A 128/1017115 ,25 Oct 2019 Sold $805k,17 Oct 2019 Listed for Sale UNDER CONTRACT,18 Aug 2014 Rented $550
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/9-jasper-st-quakers-hill-nsw-2763-4667542,"9 Jasper St, Quakers Hill",5,3,2,277m2,565m2,$1.00M,$1.10M,$650/w,$750/w,House 2002 277m2 565m2 Vacant Land Residential - A 210/1027393 ,25 Oct 2019 Sold $1.05M,06 Mar 2018 Listed for Rent DEPOSIT TAKEN,01 Jun 2001 Sold $165k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/65-tree-top-cct-quakers-hill-nsw-2763-10229674,"65 Tree Top Cct, Quakers Hill",4,2,2,,319m2,$800k,$900k,$500/w,$575/w,House 2006 319m2 Residence Residential - A 32/270437 ,22 Oct 2019 Sold ,01 Oct 2010 Sold $510k,01 Oct 2010 Sold $510k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/17-catania-ave-quakers-hill-nsw-2763-11593963,"17 Catania Ave, Quakers Hill",5,2,2,,540m2,$1.00M,$1.10M,$500/w,$575/w,House 1990 540m2 Residence Residential - A 1421/810684 ,21 Oct 2019 Sold $1.03M,02 Nov 2018 Sold ,02 Nov 2018 Sold 
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/44-warrimoo-dr-quakers-hill-nsw-2763-12703340,"44 Warrimoo Dr, Quakers Hill",3,1,2,,557m2,$800k,$900k,$350/w,$425/w,House 1980 557m2 Residential - A 6/244234 ,04 Nov 2019 Listed for Rent $440,18 Oct 2019 Sold $850k,19 May 2016 Sold $580k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/13-watton-st-quakers-hill-nsw-2763-13534717,"13 Watton St, Quakers Hill",4,3,2,,617m2,$900k,$1.00M,$750/w,$850/w,House 1990 617m2 Residential - A 414/DP818855 ,18 Oct 2019 Sold $951k,15 Oct 2019 Listed for Sale Just Listed,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/71-eastern-rd-quakers-hill-nsw-2763-4840379,"71 Eastern Rd, Quakers Hill",-,-,-,,496m2,$900k,$1.00M,$500/w,$575/w,House 496m2 Residential - A 1/598353 ,18 Oct 2019 Sold ,15 Jun 1999 Sold $153k,13 May 1999 Sold $153k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/8-orchid-ct-quakers-hill-nsw-2763-4467153,"8 Orchid Ct, Quakers Hill",3,2,2,,396m2,$800k,$900k,$425/w,$500/w,House 2001 396m2 Residence Residential - A 318/1011301 ,08 Sep 2018 Listed for Rent $505.00,09 Sep 2016 Rented $500,01 Sep 2016 Listed for Rent $530.00
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/28b-pagoda-cres-quakers-hill-nsw-2763-4531502,"28b Pagoda Cres, Quakers Hill",3,2,2,,488m2,$800k,$900k,$425/w,$500/w,House 2010 488m2 Residence Residential - A 2/DP868488 ,16 Oct 2019 Sold ,"03 Sep 2019 Listed for Sale $800,000",14 Jul 2010 Sold $460k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/3-kashmir-ave-quakers-hill-nsw-2763-4860118,"3 Kashmir Ave, Quakers Hill",3,1,1,,520m2,$800k,$900k,$500/w,$575/w,House 1980 520m2 Residence Residential - A 1902/818154 ,30 Oct 2019 Sold $815k,16 Oct 2019 Sold $815k,"04 Oct 2019 Listed for Sale $815,000"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-violet-ct-quakers-hill-nsw-2763-13906308,"1 Violet Ct, Quakers Hill",4,2,1,154m2,399m2,$800k,$900k,$500/w,$575/w,House 2000 154m2 399m2 Residential - A 307/1011301 ,15 Oct 2019 Sold $801k,"23 Sep 2019 Listed for Sale $800,500",16 Dec 2013 Sold $591k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/37-fuchsia-cres-quakers-hill-nsw-2763-12835705,"37 Fuchsia Cres, Quakers Hill",3,1,1,141m2,561m2,$750k,$800k,$425/w,$500/w,House 1979 141m2 561m2 Residence Residential - A 10/255752 ,14 Oct 2019 Sold $785k,14 Jan 2017 Rented $500,14 Dec 2016 Listed for Rent $500
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/5-cotter-pl-quakers-hill-nsw-2763-19134968,"5 Cotter Pl, Quakers Hill",3,1,2,,551m2,$800k,$900k,$425/w,$500/w,House 1990 551m2 Residential - A 46/790245 ,14 Oct 2019 Sold $816k,"01 Oct 2019 Listed for Sale $816,000",29 Jun 2015 Rented $520
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/17-benbury-st-quakers-hill-nsw-2763-12377667,"17 Benbury St, Quakers Hill",4,1,1,,584m2,$800k,$900k,$350/w,$425/w,House 1980 584m2 Residential - A 25/775199 ,12 Oct 2019 Sold $795k,"24 Sep 2019 Listed for Sale Sold for $795,000",30 May 2014 Sold $556k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/17-kim-pl-quakers-hill-nsw-2763-12981747,"17 Kim Pl, Quakers Hill",4,2,2,,678m2,$900k,$1.00M,$500/w,$575/w,House 1990 678m2 Residential - A 1207/DP776143 ,12 Oct 2019 Sold $954k,15 Jul 1988 Sold $55k,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/17-condor-st-quakers-hill-nsw-2763-13382384,"17 Condor St, Quakers Hill",3,3,1,132m2,680m2,$800k,$900k,$500/w,$575/w,House 1989 132m2 680m2 Residential - A 354/788325 ,12 Oct 2019 Sold $866k,01 Sep 2017 Sold $910k,18 Nov 1994 Sold $173k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/51-jocelyn-bvd-quakers-hill-nsw-2763-11310832,"51 Jocelyn Bvd, Quakers Hill",5,2,2,,553m2,$1.00M,$1.10M,$575/w,$650/w,House 2003 553m2 Residence Residential - A 121/1005312 ,15 Oct 2019 Listed for Sale UNDER OFFER,10 Oct 2019 Sold $930k,30 Oct 2018 Sold 
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-sidney-cl-quakers-hill-nsw-2763-12874086,"1 Sidney Cl, Quakers Hill",3,2,2,,600m2,$800k,$900k,$425/w,$500/w,House 1991 600m2 Residential - A 519/DP805349 ,12 May 1997 Sold $187k,30 Aug 1991 Sold $167k,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/43-melrose-ave-quakers-hill-nsw-2763-13330904,"43 Melrose Ave, Quakers Hill",3,1,1,,557m2,$650k,$700k,$350/w,$425/w,House 1980 557m2 Residential - A 13/248453 ,12 Sep 1984 Sold $62k,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/9-whitehaven-ave-quakers-hill-nsw-2763-13402082,"9 Whitehaven Ave, Quakers Hill",4,2,2,,755m2,$700k,$750k,$425/w,$500/w,House 1995 755m2 Residential - A 338/845205 ,08 Oct 2019 Sold ,02 Jun 1997 Sold $225k,02 Jun 1997 Sold $225k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/83-torrance-cres-quakers-hill-nsw-2763-13578687,"83 Torrance Cres, Quakers Hill",4,2,2,,529m2,$700k,$750k,$425/w,$500/w,House 1996 529m2 Residential - A 21/852526 ,28 Mar 1996 Sold $174k,,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/8-preli-pl-quakers-hill-nsw-2763-19726251,"8 Preli Pl, Quakers Hill",4,1,-,,766m2,$750k,$800k,$425/w,$500/w,House 1980 766m2 ,23 Jun 2020 Listed for Rent $480,08 Oct 2019 Sold $750k,30 Jun 2017 Rented $395
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/31-bombala-cres-quakers-hill-nsw-2763-4929152,"31 Bombala Cres, Quakers Hill",4,2,1,,773m2,$750k,$800k,$350/w,$425/w,House 1970 773m2 Residence Residential - A 29/253303 ,08 Oct 2019 Sold $790k,"01 Oct 2019 Listed for Sale $790,000",19 Oct 2018 Sold 
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/7-alford-st-quakers-hill-nsw-2763-5804041,"7 Alford St, Quakers Hill",3,1,1,,568m2,$650k,$700k,$350/w,$425/w,House 1980 568m2 Residential - A 3/255280 ,02 Sep 2011 Rented $330,07 Aug 1986 Sold $56k,23 Dec 1981 Sold $49k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/3-yarraman-cl-quakers-hill-nsw-2763-12851179,"3 Yarraman Cl, Quakers Hill",4,2,1,405m2,645m2,$900k,$1.00M,$500/w,$575/w,House 1992 405m2 645m2 Residential - A 763/DP816074 ,05 Oct 2019 Sold $902k,25 Sep 2019 Listed for Sale Just Listed,24 Sep 2019 Listed for Sale UNDER CONTRACT
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/1-carly-pl-quakers-hill-nsw-2763-3681793,"1 Carly Pl, Quakers Hill",3,1,1,,500m2,$700k,$750k,$350/w,$425/w,House 1980 500m2 Residential - A 125/733279 ,05 Oct 2019 Sold $690k,03 Jan 2019 Sold $340k,25 May 2004 Sold $370k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/28-muccillo-st-quakers-hill-nsw-2763-4436716,"28 Muccillo St, Quakers Hill",4,2,3,161m2,599m2,$800k,$900k,$500/w,$575/w,House 1989 161m2 599m2 Residence Residential - A 305/788325 ,05 Oct 2019 Sold ,13 Aug 2013 Sold $481k,24 Jan 2003 Sold $378k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/27-pagoda-cres-quakers-hill-nsw-2763-4842716,"27 Pagoda Cres, Quakers Hill",4,2,2,176m2,600m2,$800k,$900k,$500/w,$575/w,House 1999 176m2 600m2 Residential - A 540/847039 ,04 Oct 2019 Sold ,07 May 1999 Sold $256k,08 Jul 1998 Sold $122k
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/17-maidos-pl-quakers-hill-nsw-2763-12524411,"17 Maidos Pl, Quakers Hill",3,1,1,,576m2,$800k,$900k,$500/w,$575/w,House 1987 576m2 Residential - A 265/DP747555 ,03 Oct 2019 Sold ,28 Oct 1987 Sold $35k,
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/62-pagoda-cres-quakers-hill-nsw-2763-4506971,"62 Pagoda Cres, Quakers Hill",4,3,4,,540m2,$900k,$1.00M,$500/w,$575/w,House 1998 540m2 Residence Residential - A 1553/810840 ,10 Oct 2019 Sold ,02 Oct 2019 Sold $883k,"24 Sep 2019 Listed for Sale $882,500"
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/15a-aylward-ave-quakers-hill-nsw-2763-2370267,"15a Aylward Ave, Quakers Hill",3,1,1,,326m2,$650k,$700k,$425/w,$500/w,House 1980 326m2 Residence Residential - A 1/839249 ,01 Oct 2019 Sold ,19 Apr 2016 Rented $465,24 Mar 2016 Listed for Rent $465 per week
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/8-hamlin-st-quakers-hill-nsw-2763-4359787,"8 Hamlin St, Quakers Hill",4,2,2,,450m2,$900k,$1.00M,$575/w,$650/w,House 2003 450m2 Residence Residential - A 1032/1043628 ,13 Nov 2019 Sold $910k,29 Sep 2019 Sold $910k,25 Oct 2017 Listed for Sale Sold in Record Time  ! Call Ray 0416 385 400
0,https://www.onthehouse.com.au/property/nsw/quakers-hill-2763/14-40-highfield-rd-quakers-hill-nsw-2763-13436040,"14/40 Highfield Rd, Quakers Hill",3,1,2,,8094m2,$650k,$700k,$425/w,$500/w,House 1990 8094m2 Residential - A 14/SP61103 ,28 Sep 2019 Sold $585k,17 Jul 2019 Listed for Rent $475 wk,27 Nov 2006 Sold $305k
