,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1-narelle-st-north-epping-nsw-2121-13976139,"1 Narelle St, North Epping",4,2,2,753m2,$1.40M,$1.50M,$425/w,$500/w,House 1988 753m2 Residential - A 2/DP201195 ,30 Sep 1994 Sold $388k,04 Mar 1988 Sold $247k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23-howard-pl-north-epping-nsw-2121-4742962,"23 Howard Pl, North Epping",4,3,2,765m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 205m2 765m2 Residential - A 8/237976 ,31 Mar 1982 Sold $150k,,,205m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-harefield-cl-north-epping-nsw-2121-13399769,"11 Harefield Cl, North Epping",3,2,1,778m2,$1.30M,$1.40M,$500/w,$575/w,House 1978 778m2 Residential - A F/27760 ,19 Jan 2001 Sold $395k,20 Jan 1982 Sold $88k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/312-malton-rd-north-epping-nsw-2121-4743003,"312 Malton Rd, North Epping",4,1,2,812m2,$1.60M,$1.80M,$500/w,$575/w,House 1960 822m2 812m2 Residential - A 1/522829 ,15 Jan 2001 Sold $465k,,,822m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/20-grigg-ave-north-epping-nsw-2121-13622853,"20 Grigg Ave, North Epping",3,2,2,968m2,$1.50M,$1.60M,$575/w,$650/w,House 1986 968m2 Residential - A 9/210776 ,11 Jan 2001 Sold $472k,15 Sep 1986 Sold $130k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/51-eastcote-rd-north-epping-nsw-2121-4743866,"51 Eastcote Rd, North Epping",4,2,1,765m2,$1.50M,$1.60M,$650/w,$750/w,House 1967 120m2 765m2 Residential - A 12/30128 ,15 Dec 2000 Sold $410k,,,120m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/53-eastcote-rd-north-epping-nsw-2121-13954613,"53 Eastcote Rd, North Epping",4,1,1,740m2,$1.40M,$1.50M,$575/w,$650/w,House 1978 740m2 Residential - A 11/30128 ,13 Dec 2000 Sold $418k,15 Apr 1985 Sold $115k,16 Dec 1981 Sold $78k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-marcella-st-north-epping-nsw-2121-13421797,"2 Marcella St, North Epping",2,1,1,708m2,$1.30M,$1.40M,$500/w,$575/w,House 2000 708m2 Residential - A 1/29304 ,03 Nov 2000 Sold $310k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/22-holland-st-north-epping-nsw-2121-4743513,"22 Holland St, North Epping",4,3,1,624m2,$1.60M,$1.80M,$750/w,$850/w,House 1997 624m2 Residential - A 181/1016280 ,22 Dec 1997 Sold $383k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/110-norfolk-rd-north-epping-nsw-2121-4743197,"110 Norfolk Rd, North Epping",2,1,1,813m2,$1.40M,$1.50M,$575/w,$650/w,House 2000 813m2 Residential - A 2/1015212 ,30 Oct 2000 Sold $320k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/114-boundary-rd-north-epping-nsw-2121-4744045,"114 Boundary Rd, North Epping",5,3,3,1088m2,$2.00M,$2.20M,$425/w,$500/w,House 1994 367m2 1088m2 Residential - A 1/511112 ,01 Sep 2000 Sold $780k,25 Feb 2000 Sold $780k,29 Mar 1994 Sold $243k,367m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-19--21-pinner-cl-north-epping-nsw-2121-13723388,"2/19-21 Pinner Cl, North Epping",4,2,2,363m2,$1.30M,$1.40M,$650/w,$750/w,House 1999 170m2 363m2 Residential - A 6/285496 ,29 Oct 2014 Rented $770,18 Aug 2000 Sold $420k,,170m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/72-boundary-rd-north-epping-nsw-2121-13699875,"72 Boundary Rd, North Epping",3,1,1,1077m2,$1.50M,$1.60M,$575/w,$650/w,House 2000 1077m2 Residential - A 1/882586 ,31 Jul 2000 Sold $380k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-valley-view-cres-north-epping-nsw-2121-13057240,"3 Valley View Cres, North Epping",4,1,1,746m2,$1.40M,$1.50M,$425/w,$500/w,House 1965 161m2 746m2 Residential - A 11/27678 ,10 Apr 1991 Sold $205k,,,161m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/15-woodvale-ave-north-epping-nsw-2121-13977881,"15 Woodvale Ave, North Epping",2,1,1,1438m2,$1.00M,$1.51M,$350/w,$425/w,House 1980 1438m2 Residential - A 17/881269 ,21 Jul 2000 Sold $316k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/36-hanover-ave-north-epping-nsw-2121-4743184,"36 Hanover Ave, North Epping",5,3,2,734m2,$1.30M,$1.40M,$425/w,$500/w,House 1990 734m2 Residential - A 34/31170 ,10 Jul 2000 Sold $560k,05 Feb 1990 Sold $350k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/108-norfolk-rd-north-epping-nsw-2121-11299507,"108 Norfolk Rd, North Epping",3,2,2,1752m2,,,$575/w,$650/w,House 1984 1752m2 Residential - A 1/1015212 ,24 Aug 1984 Sold $69k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/28a-roma-st-north-epping-nsw-2121-12240085,"28a Roma St, North Epping",3,1,1,360m2,$1.10M,$1.20M,$575/w,$650/w,House 2000 360m2 Residential - A 1/1011415 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/31-douglas-ave-north-epping-nsw-2121-12642702,"31 Douglas Ave, North Epping",5,3,2,740m2,$2.00M,$2.20M,$500/w,$575/w,House 1970 158m2 740m2 Residential - A 1/228098 ,19 Jun 2000 Sold $473k,,,158m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-belinda-cres-north-epping-nsw-2121-4743170,"3 Belinda Cres, North Epping",5,2,2,746m2,$1.60M,$1.80M,$850/w,$950/w,House 1970 207m2 746m2 Residential - A 21/211420 ,19 Jun 2000 Sold $455k,05 Mar 1986 Sold $76k,,207m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/27-howard-pl-north-epping-nsw-2121-4742963,"27 Howard Pl, North Epping",4,3,2,846m2,$1.60M,$1.80M,$850/w,$950/w,House 1970 846m2 Residential - A 1/580860 ,18 Dec 1984 Sold $161k,12 Oct 1984 Sold $75k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/26-newton-st-north-epping-nsw-2121-13980343,"26 Newton St, North Epping",4,2,2,765m2,$1.30M,$1.40M,$500/w,$575/w,House 2000 765m2 Residential - A 6/25077 ,15 Jun 2000 Sold $496k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/29-waterloo-rd-north-epping-nsw-2121-13980796,"29 Waterloo Rd, North Epping",3,2,2,803m2,$1.40M,$1.50M,$650/w,$750/w,House 1985 202m2 803m2 Residential - A 7/25038 ,15 Jun 2000 Sold $440k,15 Oct 1987 Sold $11k,,202m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/45-devon-st-north-epping-nsw-2121-12221572,"45 Devon St, North Epping",4,3,1,753m2,$1.60M,$1.80M,$500/w,$575/w,House 2000 753m2 Residential - A 1/29547 ,01 Jun 2000 Sold $380k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-downes-st-north-epping-nsw-2121-13983247,"5 Downes St, North Epping",3,1,1,683m2,$1.18M,$1.76M,$575/w,$650/w,House 1991 683m2 Residential - A 43/200540 ,05 May 2000 Sold $415k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/294-malton-rd-north-epping-nsw-2121-11237442,"294 Malton Rd, North Epping",4,3,1,786m2,$1.60M,$1.80M,$850/w,$950/w,House 2004 786m2 Residence Residential - A 1/22830 ,02 May 2000 Sold $373k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/19-roma-st-north-epping-nsw-2121-13938422,"19 Roma St, North Epping",4,1,2,715m2,$1.50M,$1.60M,$575/w,$650/w,House 1965 165m2 715m2 Residential - A 6/31085 ,01 May 2000 Sold $409k,15 Jun 1984 Sold $109k,28 Oct 1980 Sold $93k,165m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23-boundary-rd-north-epping-nsw-2121-4743998,"23 Boundary Rd, North Epping",3,2,2,866m2,$1.50M,$1.60M,$575/w,$650/w,House 1983 866m2 Residential - A 4/28931 ,04 Apr 2000 Sold $440k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-harefield-cl-north-epping-nsw-2121-12966883,"3 Harefield Cl, North Epping",3,2,1,570m2,$1.30M,$1.40M,$575/w,$650/w,House 1955 570m2 Residential - A 1/1011279 ,20 Mar 2000 Sold $405k,30 Mar 1984 Sold $105k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/7-marcella-st-north-epping-nsw-2121-13630261,"7 Marcella St, North Epping",4,2,2,696m2,$1.50M,$1.60M,$850/w,$950/w,House 1970 178m2 696m2 Residential - A 19/29304 ,17 Mar 2000 Sold $404k,,,178m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/16-roma-st-north-epping-nsw-2121-4810104,"16 Roma St, North Epping",3,1,1,746m2,$1.40M,$1.50M,$575/w,$650/w,House 1996 746m2 Residential - A 21/31085 ,18 Feb 2000 Sold $397k,01 Feb 1996 Sold $247k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/25-nirimba-ave-north-epping-nsw-2121-13980160,"25 Nirimba Ave, North Epping",5,3,2,790m2,$1.40M,$1.50M,$650/w,$750/w,House 1992 790m2 Residential - A 2/208784 ,01 Feb 2000 Sold $435k,27 Feb 1992 Sold $248k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/16-marcella-st-north-epping-nsw-2121-12962628,"16 Marcella St, North Epping",4,2,2,1084m2,$1.50M,$1.60M,$500/w,$575/w,House 2000 1084m2 Residential - A 27/251685 ,31 Jan 2000 Sold $485k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/242-malton-rd-north-epping-nsw-2121-15066798,"242 Malton Rd, North Epping",5,2,2,1020m2,$1.60M,$1.80M,$575/w,$650/w,House 1986 1020m2 Residential - A 1/11912 ,22 Dec 1997 Sold $310k,27 Oct 1995 Sold $232k,17 Jun 1986 Sold $88k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-watford-cl-north-epping-nsw-2121-12308488,"11 Watford Cl, North Epping",4,1,2,854m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 220m2 854m2 Residential - A 1/225676 ,16 Dec 1999 Sold $390k,01 Dec 1993 Sold $270k,,220m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-boundary-rd-north-epping-nsw-2121-4810254,"12 Boundary Rd, North Epping",5,3,2,752m2,$1.11M,$1.67M,$425/w,$500/w,House 1981 752m2 Residential - A 7/758784 ,20 Sep 1993 Sold $235k,15 Feb 1985 Sold $99k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/19-belinda-cres-north-epping-nsw-2121-12342110,"19 Belinda Cres, North Epping",5,3,3,725m2,$1.30M,$1.40M,$750/w,$850/w,House 1984 725m2 Residential - A 14/211420 ,26 Nov 1996 Sold $475k,03 Feb 1984 Sold $225k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/30-grayson-rd-north-epping-nsw-2121-13981180,"30 Grayson Rd, North Epping",4,3,2,743m2,$1.40M,$1.50M,$650/w,$750/w,House 1993 743m2 Residential - A 12/DP30491 ,04 Nov 1999 Sold $462k,05 Jan 1993 Sold $306k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/57-belinda-cres-north-epping-nsw-2121-4809503,"57 Belinda Cres, North Epping",4,2,1,866m2,$1.50M,$1.60M,$750/w,$850/w,House 1993 866m2 Residential - A 6/229653 ,01 Nov 1999 Sold $418k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/59-devon-st-north-epping-nsw-2121-12190071,"59 Devon St, North Epping",3,2,-,1381m2,$1.60M,$1.80M,$575/w,$650/w,House 1970 166m2 1381m2 Residential - A 13/200126 ,28 Oct 1999 Sold $435k,17 Jul 1992 Sold $238k,,166m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/171-norfolk-rd-north-epping-nsw-2121-13118394,"171 Norfolk Rd, North Epping",3,1,1,813m2,$1.30M,$1.40M,$575/w,$650/w,House 1999 813m2 Residential - A 3/23851 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-newton-st-north-epping-nsw-2121-13977048,"12 Newton St, North Epping",4,3,2,765m2,$1.50M,$1.60M,$1100/w,$1250/w,House 1989 765m2 Residential - A 15/25041 ,07 Aug 1992 Sold $210k,15 Dec 1989 Sold $185k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/25-marcella-st-north-epping-nsw-2121-12696901,"25 Marcella St, North Epping",4,2,2,753m2,$1.50M,$1.60M,$650/w,$750/w,House 1992 753m2 Residential - A 6/DP231814 ,23 May 2014 Rented $750,15 Oct 1992 Sold $284k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/318-malton-rd-north-epping-nsw-2121-19044867,"318 Malton Rd, North Epping",4,2,2,1170m2,$1.50M,$1.60M,$575/w,$650/w,House 1990 1170m2 Residential - A 7/21101 ,30 Jul 1999 Sold $445k,17 Jan 1990 Sold $245k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-douglas-ave-north-epping-nsw-2121-13350374,"3 Douglas Ave, North Epping",4,2,1,734m2,$1.50M,$1.60M,$500/w,$575/w,House 1999 734m2 Residential - A 9/31170 ,16 Jul 1999 Sold $435k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/253-malton-rd-north-epping-nsw-2121-12408606,"253 Malton Rd, North Epping",3,1,1,753m2,$1.40M,$1.50M,$575/w,$650/w,House 1999 753m2 Residential - A 3/502871 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/15-downes-st-north-epping-nsw-2121-4810352,"15 Downes St, North Epping",3,2,1,898m2,$1.40M,$1.50M,$500/w,$575/w,House 1999 898m2 Residential - A 39/200540 ,09 Jun 1999 Sold $400k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-cotton-st-north-epping-nsw-2121-4810265,"9 Cotton St, North Epping",3,2,2,771m2,$1.40M,$1.50M,$425/w,$500/w,House 1985 771m2 Residential - A 11/758784 ,28 Oct 1992 Sold $251k,21 Mar 1985 Sold $123k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/24-bedford-rd-north-epping-nsw-2121-4809311,"24 Bedford Rd, North Epping",5,4,2,835m2,$2.20M,$2.40M,$300/w,$350/w,House 2004 835m2 Residential - A 4/564575 ,20 Nov 1990 Sold $168k,25 Sep 1987 Sold $183k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23-hanover-ave-north-epping-nsw-2121-14303672,"23 Hanover Ave, North Epping",5,2,2,828m2,$1.60M,$1.80M,$750/w,$850/w,House 1996 828m2 Residential - A 43/31170 ,30 Apr 1999 Sold $329k,20 Sep 1996 Sold $240k,15 Jul 1991 Sold $276k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/36-grayson-rd-north-epping-nsw-2121-4809401,"36 Grayson Rd, North Epping",3,1,1,740m2,$1.30M,$1.40M,$650/w,$750/w,House 1995 740m2 Residential - A 9/30491 ,18 Aug 1995 Sold $237k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/129-boundary-rd-north-epping-nsw-2121-4810205,"129 Boundary Rd, North Epping",3,1,1,696m2,$1.18M,$1.77M,,,House 1981 696m2 Residential - A 1/555155 ,25 Feb 1981 Sold $92k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-woodvale-ave-north-epping-nsw-2121-4810120,"12 Woodvale Ave, North Epping",3,1,1,784m2,$1.30M,$1.40M,$500/w,$575/w,House 1999 784m2 Residential - A 21/28407 ,16 Apr 1999 Sold $372k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-beck-st-north-epping-nsw-2121-12993353,"8 Beck St, North Epping",3,1,1,746m2,$1.40M,$1.50M,$425/w,$500/w,House 1980 746m2 Residential - A 6/758784 ,01 Dec 1980 Sold $62k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/7-devon-st-north-epping-nsw-2121-12206820,"7 Devon St, North Epping",4,2,1,817m2,$1.50M,$1.60M,$650/w,$750/w,House 1960 150m2 817m2 Residential - A 5/24170 ,09 Apr 1999 Sold $315k,23 Jun 1989 Sold $240k,,150m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/26-waterloo-rd-north-epping-nsw-2121-12833544,"26 Waterloo Rd, North Epping",3,1,1,500m2,$1.04M,$1.56M,$575/w,$650/w,House 1974 500m2 Residential - A 2/1011908 ,13 Feb 2000 Sold $89k,09 Apr 1999 Sold $89k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/31-grigg-ave-north-epping-nsw-2121-13697269,"31 Grigg Ave, North Epping",3,2,1,759m2,$1.40M,$1.50M,$575/w,$650/w,House 1999 759m2 Residential - A 17/203441 ,06 Apr 1999 Sold $375k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-bedford-rd-north-epping-nsw-2121-13977049,"12 Bedford Rd, North Epping",3,1,1,1144m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 96m2 1144m2 Residential - A 20/28412 ,,,,96m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/22-boundary-rd-north-epping-nsw-2121-4810255,"22 Boundary Rd, North Epping",4,2,1,836m2,$1.60M,$1.80M,$650/w,$750/w,House 1975 220m2 836m2 Residential - A 5/23698 ,,,,220m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/16-watford-cl-north-epping-nsw-2121-13407827,"16 Watford Cl, North Epping",5,3,2,708m2,$1.60M,$1.80M,$950/w,$1100/w,House 2000 708m2 Residential - A 51/1000363 ,24 Feb 1999 Sold $180k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-valley-view-cres-north-epping-nsw-2121-13260231,"12 Valley View Cres, North Epping",4,2,2,778m2,$1.50M,$1.60M,$500/w,$575/w,House 1990 778m2 Residential - A 8/27619 ,29 Jan 1999 Sold $400k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/75a-boundary-rd-north-epping-nsw-2121-13542260,"75a Boundary Rd, North Epping",5,3,2,1195m2,$1.50M,$1.60M,$575/w,$650/w,House 1987 1195m2 Residential - A 2/541301 ,10 Apr 1987 Sold $174k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-cotton-st-north-epping-nsw-2121-12399468,"11 Cotton St, North Epping",4,2,2,797m2,$1.40M,$1.50M,$500/w,$575/w,House 1999 797m2 Residential - A 12/758784 ,11 Jan 1999 Sold $385k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/84-boundary-rd-north-epping-nsw-2121-13684429,"84 Boundary Rd, North Epping",3,2,1,898m2,$1.30M,$1.40M,$575/w,$650/w,House 1978 898m2 Residential - A 3/390343 ,03 Dec 1998 Sold $380k,18 Jan 1984 Sold $95k,26 Oct 1978 Sold $50k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/45-grigg-ave-north-epping-nsw-2121-12910921,"45 Grigg Ave, North Epping",4,2,2,797m2,$1.40M,$1.50M,$575/w,$650/w,House 1998 797m2 Residential - A 24/203441 ,01 Dec 1998 Sold $397k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1-harefield-cl-north-epping-nsw-2121-12417197,"1 Harefield Cl, North Epping",4,2,1,696m2,$1.20M,$1.30M,$650/w,$750/w,House 1989 696m2 Residential - A A/27760 ,13 May 2019 Listed for Rent DEPOSIT TAKEN!,14 Jun 2016 Rented $650,30 May 2016 Listed for Rent $650 per week,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/4-douglas-ave-north-epping-nsw-2121-13159760,"4 Douglas Ave, North Epping",4,2,2,715m2,$1.30M,$1.40M,$425/w,$500/w,House 1990 715m2 Residential - A 16/31170 ,11 Dec 1990 Sold $246k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/40-devon-st-north-epping-nsw-2121-13548029,"40 Devon St, North Epping",3,2,2,696m2,$1.40M,$1.50M,$575/w,$650/w,House 1984 696m2 Residential - A 34/30491 ,11 Sep 1998 Sold $460k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-bedford-rd-north-epping-nsw-2121-13979063,"2 Bedford Rd, North Epping",4,2,2,828m2,$1.40M,$1.50M,$575/w,$650/w,House 1981 828m2 Residential - A 25/28412 ,28 Aug 1998 Sold $380k,02 Dec 1986 Sold $139k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/60-eastcote-rd-north-epping-nsw-2121-4984994,"60 Eastcote Rd, North Epping",3,2,2,904m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 904m2 Residential - A 19/30128 ,21 Aug 1998 Sold $365k,22 Nov 1979 Sold $93k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-callistemon-cl-north-epping-nsw-2121-13106352,"6 Callistemon Cl, North Epping",4,3,2,743m2,$1.60M,$1.80M,$950/w,$1100/w,House 1975 164m2 743m2 Residential - A 2/566056 ,,,,164m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-belinda-cres-north-epping-nsw-2121-13017961,"5 Belinda Cres, North Epping",3,2,4,746m2,$1.40M,$1.50M,$575/w,$650/w,House 1986 746m2 Residential - A 20/211420 ,23 May 1986 Sold $85k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-kirkwood-ave-north-epping-nsw-2121-14015886,"6 Kirkwood Ave, North Epping",4,2,2,765m2,$1.40M,$1.50M,$575/w,$650/w,House 1998 765m2 Residential - A 19/29866 ,13 Jul 1998 Sold $360k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/34-grigg-ave-north-epping-nsw-2121-12958709,"34 Grigg Ave, North Epping",3,2,2,746m2,$1.40M,$1.50M,$575/w,$650/w,House 1998 746m2 Residential - A 12/203441 ,01 Jul 1998 Sold $362k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/115-norfolk-rd-north-epping-nsw-2121-13371540,"115 Norfolk Rd, North Epping",3,2,1,873m2,$1.50M,$1.60M,$575/w,$650/w,House 1998 873m2 Residential - A 1/27678 ,26 Jun 1998 Sold $359k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/4-woodridge-ave-north-epping-nsw-2121-19183540,"4 Woodridge Ave, North Epping",3,2,2,841m2,$1.40M,$1.50M,$650/w,$750/w,House 1965 131m2 841m2 Residential - A 4/30288 ,22 Nov 1991 Sold $260k,,,131m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/47a-boundary-rd-north-epping-nsw-2121-12938193,"47a Boundary Rd, North Epping",4,3,2,587m2,$1.30M,$1.40M,$575/w,$650/w,House 1998 587m2 Residential - A 2/858205 ,21 May 1998 Sold $442k,,,
